subj_idx,rt,response,nr_targets
3,0.577633514273,1.0,2.0
3,0.585621680267,1.0,1.0
3,0.495947784256,1.0,1.0
3,0.76982905455,1.0,0.0
3,0.648892650775,1.0,0.0
3,0.779879569134,1.0,0.0
3,0.553307919572,1.0,2.0
3,0.792655776534,1.0,2.0
3,0.536915713852,1.0,0.0
3,0.662724554592,1.0,1.0
3,0.701705647712,1.0,1.0
3,0.596660862368,1.0,2.0
3,0.610516939958,1.0,2.0
3,0.579240752322,1.0,1.0
3,0.656537022828,1.0,2.0
3,0.506099478711,1.0,1.0
3,0.543551942217,1.0,2.0
3,0.692743319239,1.0,0.0
3,0.608298980009,1.0,2.0
3,0.613737334472,1.0,0.0
3,0.625279714191,1.0,0.0
3,0.629961019778,1.0,0.0
3,0.559365609382,1.0,1.0
3,0.823162714586,1.0,0.0
3,0.721969628992,1.0,0.0
3,0.632467043369,1.0,2.0
3,0.539706998405,1.0,0.0
3,0.745024367182,1.0,1.0
3,0.588334302736,1.0,1.0
3,0.633085604724,1.0,2.0
3,0.566828045148,1.0,1.0
3,0.610108043807,1.0,1.0
3,0.638923360604,1.0,2.0
3,0.648116338905,1.0,1.0
3,0.585949721179,1.0,1.0
3,0.599900379055,1.0,0.0
3,0.555301664455,1.0,0.0
3,0.437215065858,1.0,2.0
3,0.618668595237,1.0,0.0
3,0.626145194045,1.0,0.0
3,0.593377531271,1.0,0.0
3,0.646197200144,1.0,2.0
3,0.627711974123,1.0,2.0
3,0.591963452579,1.0,1.0
3,0.570831780289,1.0,2.0
3,0.577217397366,1.0,0.0
3,0.659429700779,1.0,1.0
3,0.562874055185,1.0,1.0
3,0.60701056096,1.0,1.0
3,0.518946008979,1.0,2.0
3,0.758795734393,1.0,0.0
3,0.809372564376,1.0,2.0
3,0.563966078084,1.0,1.0
3,0.522454508781,1.0,2.0
3,0.532826632338,1.0,0.0
3,0.490726975393,1.0,1.0
3,0.552177152215,1.0,2.0
3,0.490766443022,1.0,1.0
3,0.482566074202,1.0,1.0
3,0.510557253932,1.0,1.0
3,0.601336987181,1.0,0.0
3,0.538543441356,1.0,2.0
3,0.743268759353,1.0,1.0
3,0.497312021416,1.0,2.0
3,0.438324365771,1.0,2.0
3,0.69249178043,1.0,0.0
3,0.584835783663,1.0,1.0
3,0.695835294138,1.0,0.0
3,0.68198050936,1.0,0.0
3,0.533968034419,1.0,2.0
3,0.560219542169,1.0,2.0
3,0.618723872717,1.0,1.0
3,0.483374509417,1.0,1.0
3,0.596152645975,1.0,1.0
3,0.535665028447,1.0,2.0
3,0.694839063515,1.0,0.0
3,0.678728503967,1.0,0.0
3,0.738119128173,1.0,0.0
3,0.586948258958,1.0,1.0
3,0.69689161702,1.0,1.0
3,0.635023391309,1.0,2.0
3,0.504680258068,1.0,2.0
3,0.757123160135,0.0,0.0
3,0.661503689259,1.0,0.0
3,0.731794464522,1.0,0.0
3,0.661099041068,1.0,2.0
3,0.585269273583,1.0,1.0
3,0.648605508654,1.0,2.0
3,0.540304148785,1.0,2.0
3,0.639226255753,1.0,0.0
3,0.597855045953,1.0,2.0
3,0.498987439647,1.0,2.0
3,0.68110286762,1.0,0.0
3,0.610371306153,1.0,1.0
3,0.565867013369,1.0,1.0
3,0.481762777762,1.0,1.0
3,0.452213880693,1.0,1.0
3,0.567187183768,1.0,0.0
3,0.709553285851,1.0,1.0
3,0.660960433196,1.0,0.0
3,0.602723832481,1.0,2.0
3,0.658456233588,1.0,0.0
3,0.676853713612,1.0,2.0
3,0.633974001185,1.0,0.0
3,0.64840660735,1.0,2.0
3,0.575878293968,1.0,1.0
3,0.825225309174,1.0,0.0
3,0.553644225231,1.0,2.0
3,0.608845757687,1.0,2.0
3,0.603023139664,1.0,1.0
3,0.521076837747,1.0,2.0
3,0.60010734993,1.0,2.0
3,0.613927685858,1.0,0.0
3,0.598850871756,1.0,2.0
3,0.552693750176,1.0,1.0
3,0.819470331338,1.0,0.0
3,0.745060462843,1.0,1.0
3,0.517757968984,1.0,1.0
3,0.665551304811,1.0,0.0
3,0.582651912217,1.0,0.0
3,0.478572931785,1.0,0.0
3,0.495815251504,0.0,0.0
3,0.665011571068,1.0,2.0
3,0.598248168252,1.0,2.0
3,0.682734294266,1.0,0.0
3,0.677967335955,1.0,1.0
3,0.527626901276,1.0,2.0
3,0.609246029096,1.0,2.0
3,0.478219568286,1.0,2.0
3,0.487034340147,1.0,1.0
3,0.599545449219,1.0,1.0
3,0.518592189133,1.0,1.0
3,0.55257080851,1.0,1.0
3,0.520518185828,1.0,2.0
3,0.773605542183,1.0,0.0
3,0.552140234563,1.0,2.0
3,0.646739589039,1.0,0.0
3,0.518915234916,1.0,1.0
3,0.66859154855,1.0,2.0
3,0.635090266679,1.0,0.0
3,0.666285077081,1.0,2.0
3,0.586802297978,1.0,2.0
3,0.644246309682,1.0,1.0
3,0.655244496993,1.0,0.0
3,0.613469269348,1.0,1.0
3,0.801700109764,1.0,0.0
3,0.864754509133,1.0,0.0
3,0.810137461177,1.0,2.0
3,0.584365964085,1.0,0.0
3,0.514034872024,1.0,2.0
3,0.691629309371,1.0,2.0
3,0.657366847841,0.0,1.0
3,0.841667986419,0.0,0.0
3,0.644327428919,1.0,2.0
3,0.758862432942,1.0,0.0
3,0.919433047336,1.0,1.0
3,0.763192523012,1.0,0.0
3,0.632367789127,1.0,2.0
3,0.737295107929,1.0,0.0
3,0.644643964763,1.0,2.0
3,0.602268889587,1.0,1.0
3,0.628978340204,1.0,1.0
3,0.767528835376,1.0,1.0
3,0.673622462024,1.0,1.0
3,0.548691271847,1.0,2.0
3,0.549505482183,1.0,1.0
3,0.810484542733,1.0,0.0
3,0.619139569981,1.0,0.0
3,0.658186260482,1.0,1.0
3,0.569525196586,1.0,1.0
3,0.547146133566,1.0,2.0
3,0.547592190191,1.0,2.0
3,0.586314820566,1.0,0.0
3,0.519957005111,1.0,1.0
3,0.471098709307,1.0,2.0
3,0.519067405484,1.0,2.0
3,0.487880632182,1.0,1.0
3,0.537783743683,1.0,2.0
3,0.56955370267,1.0,0.0
3,0.522054972541,1.0,1.0
3,0.480859273089,1.0,1.0
3,0.800347920137,1.0,0.0
3,0.58607440283,1.0,2.0
3,0.694442983242,1.0,0.0
3,0.540019265466,1.0,0.0
3,0.500261137659,1.0,0.0
3,0.569842710775,1.0,2.0
3,0.517970648982,1.0,0.0
3,1.02536463351,1.0,0.0
3,0.678558042748,1.0,1.0
3,0.58732097545,1.0,1.0
3,0.613570323221,1.0,1.0
3,0.591025958579,1.0,2.0
3,0.554667782773,1.0,2.0
3,0.58088651001,1.0,0.0
3,0.553163950574,1.0,0.0
3,0.734219284524,1.0,0.0
3,0.489012938701,1.0,2.0
3,0.455580029364,1.0,2.0
3,0.531065177739,1.0,2.0
3,0.537546160742,1.0,1.0
3,0.601385055906,1.0,1.0
3,0.598287180239,1.0,2.0
3,0.656961852005,1.0,1.0
3,0.564215687735,1.0,1.0
3,0.662940351385,1.0,0.0
3,0.575823544485,1.0,1.0
3,0.466710245433,1.0,2.0
3,0.6675555743,1.0,0.0
3,0.500518022066,1.0,1.0
3,0.517605279598,1.0,0.0
3,0.721494475463,1.0,2.0
3,0.789693271593,1.0,0.0
3,0.594940978555,1.0,1.0
3,0.658769742638,1.0,1.0
3,0.550876403281,1.0,1.0
3,0.512465610794,1.0,1.0
3,0.624138809752,1.0,0.0
3,0.531703652907,1.0,0.0
3,0.552036987181,1.0,1.0
3,0.549875726699,1.0,1.0
3,0.790269070997,1.0,0.0
3,0.635644301466,1.0,0.0
3,0.534681028532,1.0,1.0
3,0.602602756445,1.0,0.0
3,0.663190525383,1.0,2.0
3,0.538060208728,1.0,1.0
3,0.687849840119,1.0,0.0
3,0.56919647768,1.0,2.0
3,0.683518867705,1.0,0.0
3,0.721335200963,1.0,1.0
3,0.678543906881,1.0,2.0
3,0.557947864726,1.0,2.0
3,0.523501822924,1.0,2.0
3,0.504104062667,1.0,1.0
3,0.475188657637,1.0,2.0
3,0.469081191942,1.0,1.0
3,0.497591450786,1.0,1.0
3,0.467851050696,1.0,1.0
3,0.528799089067,1.0,1.0
3,0.439576322811,1.0,1.0
3,0.405147758845,1.0,2.0
3,0.484255079129,1.0,1.0
3,0.391714896448,1.0,2.0
3,0.375877820326,1.0,1.0
3,0.719913916339,1.0,0.0
3,0.563412661292,1.0,0.0
3,0.690731316176,1.0,0.0
3,0.684857416283,1.0,0.0
3,0.855333088983,1.0,1.0
3,1.26690314538,1.0,0.0
3,0.531733715447,1.0,2.0
3,0.568747219909,1.0,2.0
3,0.709425742228,1.0,0.0
3,0.59198071724,1.0,2.0
3,0.599926685631,1.0,0.0
3,0.772823062372,1.0,1.0
3,0.535237928466,1.0,2.0
3,0.544797092498,1.0,1.0
3,0.611042379012,1.0,0.0
3,0.632582953454,1.0,2.0
3,0.531388730694,0.0,0.0
3,0.649678322558,1.0,0.0
3,0.544598770365,1.0,2.0
3,0.583548234958,1.0,2.0
3,0.456284404382,1.0,2.0
3,0.489330764534,1.0,2.0
3,0.52118065477,1.0,2.0
3,0.484358707329,1.0,2.0
3,0.551068548649,1.0,0.0
3,0.54869485099,1.0,2.0
3,0.527557913572,1.0,2.0
3,0.71276531962,1.0,0.0
3,0.697905979473,1.0,1.0
3,0.851511997769,1.0,0.0
3,0.614219309936,1.0,0.0
3,0.569695292162,1.0,0.0
3,0.595316434198,1.0,0.0
3,0.677615184445,1.0,2.0
3,0.529717605598,1.0,2.0
3,0.704298277311,1.0,1.0
3,0.570897926843,1.0,0.0
3,0.54473276428,1.0,2.0
3,0.69887857632,1.0,0.0
3,0.657874674238,1.0,0.0
3,0.594553064207,1.0,1.0
3,0.531872944137,1.0,2.0
3,0.577070935567,1.0,2.0
3,0.851743760412,1.0,0.0
3,0.902321502739,1.0,1.0
3,0.581895553336,1.0,2.0
3,0.642402640681,1.0,1.0
3,0.574490645029,1.0,1.0
3,0.665820711452,1.0,1.0
3,0.591235668606,1.0,2.0
3,0.651749895884,1.0,0.0
3,0.511518345709,1.0,2.0
3,0.519749281065,1.0,1.0
3,0.582416903605,1.0,0.0
3,0.614518476296,1.0,0.0
3,0.694983796976,1.0,1.0
3,0.499132449106,1.0,2.0
3,0.567245242398,1.0,0.0
3,0.559794956165,1.0,0.0
3,0.638466746902,1.0,1.0
3,0.506386621185,1.0,2.0
3,0.607316858077,1.0,1.0
3,0.625714800096,1.0,2.0
3,0.646553152794,1.0,0.0
3,0.528333727448,1.0,2.0
3,0.608650573524,1.0,0.0
3,0.667389573862,1.0,0.0
3,0.713091125378,1.0,0.0
3,0.699332328049,1.0,1.0
3,0.599446759325,1.0,0.0
3,0.592560053788,1.0,2.0
3,0.689917129839,1.0,0.0
3,0.563534208149,1.0,1.0
3,0.559107260638,1.0,2.0
3,0.527542008075,1.0,2.0
3,0.64366038202,1.0,0.0
3,0.536406531468,1.0,2.0
3,0.591743803469,1.0,0.0
3,0.533524497417,1.0,2.0
3,0.490029653132,1.0,2.0
3,0.524022926843,1.0,1.0
3,0.530416127848,1.0,2.0
3,0.57879655568,1.0,0.0
3,1.09939687791,1.0,0.0
3,0.69152132874,1.0,2.0
3,0.546547992843,1.0,2.0
3,0.47265667829,1.0,1.0
3,0.520477980207,1.0,1.0
3,0.434200772228,1.0,1.0
3,0.533859195443,1.0,2.0
3,0.479798429427,1.0,2.0
3,0.471199256007,1.0,2.0
3,0.407091461374,1.0,2.0
3,0.450334344736,1.0,1.0
3,0.436228162323,1.0,2.0
3,0.497214177161,1.0,2.0
3,0.627300195175,1.0,0.0
3,0.534390781617,1.0,2.0
3,0.550488182935,1.0,1.0
3,0.482092900656,1.0,2.0
3,0.438137011534,1.0,1.0
3,0.523333956504,1.0,1.0
3,0.598778926434,1.0,0.0
3,0.597658880975,1.0,0.0
3,0.514960339315,1.0,1.0
3,0.449332078168,1.0,1.0
3,0.594665119153,1.0,0.0
3,0.677006262176,1.0,0.0
3,0.552790535266,1.0,2.0
3,0.568832908279,1.0,0.0
3,0.689531312293,1.0,0.0
3,0.487049690826,1.0,1.0
3,0.516679101138,1.0,1.0
3,0.523489817037,1.0,2.0
3,0.539884719909,1.0,1.0
3,0.457576906218,1.0,2.0
3,0.597232632987,1.0,0.0
3,0.529687197885,1.0,0.0
3,0.489984269559,1.0,0.0
3,0.698500847051,1.0,2.0
3,0.59459449664,1.0,0.0
3,0.672080413361,1.0,0.0
3,1.10314186549,1.0,2.0
3,0.562026482339,1.0,0.0
3,0.562770730158,1.0,2.0
3,0.801795982861,1.0,0.0
3,0.587552141274,1.0,2.0
3,0.575945673334,1.0,0.0
3,0.647032791456,1.0,2.0
3,0.821987985642,1.0,2.0
3,0.575675283057,1.0,1.0
3,0.681297667787,1.0,0.0
3,0.533163879987,1.0,0.0
3,0.538651758337,1.0,0.0
3,0.512202126098,1.0,2.0
3,0.600630853827,1.0,1.0
3,0.53810099952,1.0,1.0
3,0.650307848279,1.0,1.0
3,0.569277854915,1.0,2.0
3,0.565485749781,1.0,1.0
3,0.74612318484,1.0,0.0
3,0.590215768205,1.0,1.0
3,0.662086544598,1.0,1.0
3,0.565673596013,1.0,2.0
3,0.951925111881,1.0,1.0
3,0.571170105458,1.0,2.0
3,0.610323057783,1.0,2.0
3,0.513399052009,1.0,2.0
3,0.582493150888,1.0,1.0
3,0.575899167773,1.0,2.0
3,0.552977634328,1.0,1.0
3,0.69460188857,1.0,0.0
3,0.573742686069,1.0,2.0
3,0.539815474208,1.0,2.0
3,0.507421104272,1.0,2.0
3,0.537430011012,1.0,1.0
3,0.576180109128,1.0,0.0
3,0.501361155307,1.0,1.0
3,0.547971809794,1.0,2.0
3,0.515023650719,1.0,2.0
3,0.47435728746,1.0,1.0
3,0.429952302567,1.0,1.0
3,0.435584020385,0.0,0.0
3,0.591673232487,1.0,1.0
3,0.545516257729,1.0,1.0
3,0.584593035124,1.0,0.0
3,0.613345067341,1.0,0.0
3,0.552041085143,1.0,1.0
3,0.499033192394,1.0,1.0
3,0.592700221646,1.0,0.0
3,0.522587920702,1.0,1.0
3,0.482953490556,1.0,2.0
3,0.584453176441,1.0,0.0
3,0.874773338016,1.0,0.0
3,0.537895438631,1.0,1.0
3,0.766469796989,1.0,0.0
3,0.617668602648,1.0,2.0
3,0.593479080314,1.0,0.0
3,0.665248142841,1.0,0.0
3,0.510256692408,1.0,1.0
3,0.75599595992,1.0,1.0
3,0.441209546263,1.0,1.0
3,0.458755619124,1.0,2.0
3,0.619850086116,1.0,0.0
3,0.521744466287,1.0,2.0
3,0.497792946891,1.0,2.0
3,0.661882936514,1.0,0.0
3,0.569102314566,1.0,0.0
3,0.496320848744,1.0,0.0
3,0.632169566169,1.0,2.0
3,0.536771520033,1.0,2.0
3,0.614768256769,1.0,2.0
3,0.675631185942,1.0,1.0
3,0.565744680521,1.0,2.0
3,0.57601455551,1.0,1.0
3,0.467279030903,1.0,1.0
3,0.512996359798,1.0,2.0
3,0.499420956744,1.0,2.0
3,0.710458038159,1.0,1.0
3,0.579532436401,1.0,2.0
3,0.52309463958,1.0,1.0
3,0.582326052107,1.0,1.0
3,0.961553208911,1.0,0.0
3,0.638976709278,1.0,1.0
3,0.694869548875,0.0,0.0
3,0.68321190177,1.0,1.0
3,0.546297237555,1.0,2.0
3,0.499002241508,1.0,1.0
3,0.491372533317,1.0,1.0
3,0.564743121948,1.0,0.0
3,0.886226585044,1.0,0.0
3,0.593431857936,1.0,0.0
3,0.597670898862,1.0,1.0
3,0.656856531821,1.0,0.0
3,0.705073884011,1.0,0.0
3,0.574034598145,1.0,2.0
3,0.528403983963,1.0,2.0
3,0.507348912951,1.0,1.0
3,0.825284954612,1.0,0.0
3,0.677759617909,1.0,1.0
3,0.680965207739,1.0,0.0
3,0.601861178247,1.0,2.0
3,0.91476255647,1.0,0.0
3,0.579537971525,1.0,0.0
3,0.672494604639,1.0,0.0
3,0.568591170554,1.0,1.0
3,0.721453561849,1.0,1.0
3,0.722152720445,1.0,1.0
3,0.658075657523,1.0,1.0
3,0.594026128342,1.0,1.0
3,0.471887233532,1.0,1.0
3,0.511323914717,1.0,1.0
3,0.626672511083,1.0,2.0
3,0.565965961262,1.0,2.0
3,0.523784966259,1.0,2.0
3,0.423364238219,1.0,1.0
3,0.467155375244,1.0,2.0
3,0.442082751221,1.0,1.0
3,0.783076215871,1.0,0.0
3,0.692524218949,1.0,0.0
3,0.629292995242,1.0,0.0
3,0.596255113363,1.0,2.0
3,0.826548302722,1.0,0.0
4,0.451690211974,1.0,2.0
4,0.418023013665,1.0,2.0
4,0.380734936612,1.0,2.0
4,0.39967851032,1.0,1.0
4,0.533740288563,1.0,0.0
4,0.459546100036,1.0,1.0
4,0.468804879719,1.0,2.0
4,0.407262549764,1.0,0.0
4,0.777691176554,0.0,1.0
4,0.716064187395,1.0,1.0
4,0.511954130785,1.0,2.0
4,0.602911303541,1.0,0.0
4,0.420048177429,1.0,1.0
4,0.433076658808,1.0,0.0
4,0.394621857088,1.0,2.0
4,0.4396331091,1.0,1.0
4,0.496029977483,1.0,1.0
4,0.390820013694,1.0,2.0
4,0.34752147521,1.0,1.0
4,0.384274951294,1.0,1.0
4,0.388802307861,1.0,2.0
4,0.47073987633,1.0,1.0
4,0.43844425629,1.0,2.0
4,0.527774331536,1.0,1.0
4,0.368907958749,1.0,1.0
4,0.384385797075,1.0,2.0
4,0.678594459228,1.0,0.0
4,0.422164402687,1.0,0.0
4,0.386736044132,1.0,2.0
4,0.422010438137,1.0,2.0
4,0.400667082192,0.0,0.0
4,0.575425664229,1.0,0.0
4,0.546530185011,1.0,1.0
4,0.531145612982,1.0,1.0
4,0.354073779541,1.0,1.0
4,0.488095187339,1.0,0.0
4,0.402608246746,1.0,1.0
4,0.402503127735,1.0,2.0
4,0.498059434382,1.0,0.0
4,0.383206334176,0.0,2.0
4,0.393270426632,1.0,1.0
4,0.507228254087,1.0,0.0
4,0.459534886142,1.0,0.0
4,0.545571631208,1.0,0.0
4,0.424854528545,1.0,0.0
4,0.415327113039,1.0,2.0
4,0.415351898806,1.0,0.0
4,0.401328761612,1.0,0.0
4,0.463295692746,1.0,0.0
4,0.50583707718,1.0,0.0
4,0.492192827597,1.0,0.0
4,0.548995748158,1.0,1.0
4,0.394284930259,1.0,1.0
4,0.619414928213,1.0,2.0
4,0.568102247155,1.0,1.0
4,0.608569244289,1.0,2.0
4,0.500478794434,1.0,1.0
4,0.415544578169,1.0,1.0
4,0.550984144267,1.0,1.0
4,0.400036400952,1.0,2.0
4,0.465121721208,1.0,0.0
4,0.504963353404,1.0,0.0
4,0.43711983193,1.0,1.0
4,0.649889541392,1.0,0.0
4,0.626172064616,1.0,0.0
4,0.567392411836,1.0,2.0
4,1.32082687586,1.0,2.0
4,0.453234309089,1.0,0.0
4,0.492988962927,1.0,0.0
4,0.567264763037,1.0,2.0
4,0.591481935934,1.0,1.0
4,0.447426124107,1.0,2.0
4,0.57540326644,1.0,1.0
4,0.379146823559,1.0,2.0
4,0.505392112192,1.0,1.0
4,0.534325112234,1.0,2.0
4,0.469396630149,1.0,0.0
4,0.441541460315,1.0,1.0
4,0.426399228831,1.0,2.0
4,0.499177904679,1.0,0.0
4,0.540314696686,1.0,2.0
4,0.435789461275,1.0,2.0
4,0.355828943021,1.0,1.0
4,0.457756829701,1.0,1.0
4,0.517534744262,1.0,0.0
4,0.453433726389,1.0,0.0
4,0.401045651452,1.0,0.0
4,0.492057279696,1.0,2.0
4,0.453367976184,1.0,2.0
4,0.486272455318,1.0,1.0
4,0.456903409733,1.0,0.0
4,0.563532840161,1.0,2.0
4,0.515666811842,1.0,0.0
4,0.440353372674,1.0,2.0
4,0.498231725584,1.0,1.0
4,0.497773509896,1.0,0.0
4,0.418019890872,1.0,2.0
4,0.439473771776,1.0,2.0
4,0.467130169481,1.0,0.0
4,0.424173243781,1.0,2.0
4,0.312769199467,1.0,2.0
4,0.401525358938,1.0,2.0
4,0.375209141796,1.0,2.0
4,0.577538724341,1.0,0.0
4,0.455845295691,1.0,2.0
4,0.426769347347,1.0,1.0
4,0.533008724624,1.0,0.0
4,0.402116380552,1.0,1.0
4,0.699637677175,1.0,1.0
4,0.344839338453,0.0,0.0
4,0.449084136149,1.0,2.0
4,0.453052903973,1.0,2.0
4,0.54444799496,1.0,1.0
4,0.536077563388,1.0,0.0
4,0.560795446749,1.0,0.0
4,0.468447855902,1.0,0.0
4,0.57576726219,1.0,0.0
4,0.536760183316,1.0,2.0
4,0.453726040813,1.0,2.0
4,0.488801539514,1.0,1.0
4,0.478722852374,1.0,1.0
4,0.618768638295,1.0,0.0
4,0.456483980856,1.0,0.0
4,0.608701171048,1.0,0.0
4,0.55029216478,1.0,2.0
4,0.551007592047,1.0,0.0
4,0.505700269291,1.0,0.0
4,0.443333298627,1.0,0.0
4,0.55326320164,1.0,0.0
4,0.4255631907,1.0,2.0
4,0.485377845738,1.0,1.0
4,0.407947116498,1.0,1.0
4,0.407013756459,1.0,1.0
4,0.544669494522,1.0,0.0
4,0.521964022221,1.0,2.0
4,0.588403692082,1.0,2.0
4,0.441891431022,1.0,2.0
4,0.592044847814,1.0,1.0
4,0.382326193635,1.0,2.0
4,0.399938361874,1.0,1.0
4,0.355419902871,1.0,2.0
4,0.38285802863,1.0,1.0
4,0.449910088728,1.0,1.0
4,0.522202232331,1.0,1.0
4,0.516977637152,1.0,0.0
4,0.466307949219,1.0,0.0
4,0.518293676766,1.0,1.0
4,0.435180788181,1.0,1.0
4,0.438076024931,1.0,2.0
4,0.326288650224,1.0,2.0
4,0.332366745842,1.0,1.0
4,0.457456718525,1.0,1.0
4,0.408343205946,1.0,1.0
4,0.522477167744,1.0,0.0
4,0.552595443924,1.0,0.0
4,0.657870480278,1.0,1.0
4,0.463049253889,1.0,1.0
4,0.439692364896,1.0,2.0
4,0.392068124771,1.0,2.0
4,0.385253536084,1.0,1.0
4,0.511364981153,1.0,1.0
4,0.599963600461,1.0,1.0
4,0.51173548049,1.0,2.0
4,0.522465026682,1.0,0.0
4,0.426966634314,1.0,2.0
4,0.434623009431,1.0,0.0
4,0.608686201188,1.0,0.0
4,0.440646163565,1.0,1.0
4,0.487883242158,1.0,2.0
4,0.577138056936,1.0,0.0
4,0.372039509628,1.0,0.0
4,0.449130092893,1.0,0.0
4,0.483011666009,1.0,2.0
4,0.425915792557,1.0,2.0
4,0.5474425036,1.0,0.0
4,0.544605316303,1.0,2.0
4,0.458119409464,1.0,1.0
4,0.601947370614,1.0,1.0
4,0.454724764238,1.0,2.0
4,0.407637249415,1.0,1.0
4,0.418064281277,1.0,1.0
4,0.407155637124,0.0,0.0
4,0.504506187706,1.0,1.0
4,0.442155050541,1.0,1.0
4,0.396083560155,1.0,2.0
4,0.354696558503,1.0,1.0
4,0.312798755188,1.0,2.0
4,0.475066567608,1.0,0.0
4,0.377907436401,1.0,2.0
4,0.449238235876,1.0,1.0
4,0.558789728802,1.0,1.0
4,0.510567093839,1.0,0.0
4,0.38462176003,1.0,2.0
4,0.663489028221,1.0,2.0
4,0.525908238275,1.0,0.0
4,0.431870622159,1.0,0.0
4,0.45423359686,1.0,2.0
4,0.474271425445,1.0,0.0
4,0.486028494791,1.0,2.0
4,0.513831701936,1.0,1.0
4,0.486366408434,1.0,0.0
4,0.387675851286,1.0,2.0
4,0.512828007383,1.0,0.0
4,0.512730418302,1.0,1.0
4,0.391081359235,1.0,2.0
4,0.561037394472,1.0,2.0
4,0.389127513624,1.0,1.0
4,0.388742782068,1.0,2.0
4,0.350693183358,1.0,1.0
4,0.423690323503,1.0,1.0
4,0.531193294533,1.0,0.0
4,0.503692064192,1.0,0.0
4,0.409486822006,1.0,1.0
4,0.372035525666,1.0,2.0
4,0.470452137039,1.0,0.0
4,0.449592178544,0.0,1.0
4,0.470993583943,1.0,2.0
4,0.489479985953,1.0,0.0
4,0.469625311997,1.0,0.0
4,0.432876213047,1.0,2.0
4,0.390214988564,1.0,1.0
4,0.32297030028,1.0,1.0
4,0.416101333753,1.0,0.0
4,0.457338792458,1.0,0.0
4,0.625931154884,1.0,0.0
4,0.594752553506,1.0,2.0
4,0.522121949911,1.0,0.0
4,0.53924850672,1.0,2.0
4,0.432490329503,1.0,2.0
4,0.404697904255,1.0,0.0
4,0.519313691519,1.0,0.0
4,0.498504033374,1.0,0.0
4,0.428661402716,1.0,1.0
4,0.46659471652,1.0,0.0
4,0.420082581458,0.0,1.0
4,0.516194965694,1.0,1.0
4,0.473441348081,1.0,2.0
4,0.486568096536,1.0,0.0
4,0.451200901403,1.0,2.0
4,0.688845929921,1.0,0.0
4,0.560921295918,1.0,1.0
4,0.296304028079,1.0,1.0
4,0.545970852628,1.0,1.0
4,0.46551880947,1.0,1.0
4,0.458771018156,1.0,0.0
4,0.461693272651,1.0,1.0
4,0.486079395135,1.0,0.0
4,0.535607017817,1.0,0.0
4,0.485111991416,1.0,0.0
4,0.432440205975,1.0,1.0
4,0.497634290383,1.0,2.0
4,0.394862865644,1.0,2.0
4,0.399595773922,1.0,2.0
4,0.56245357032,1.0,0.0
4,0.379795147457,1.0,2.0
4,0.456900208585,1.0,1.0
4,0.485011849182,1.0,2.0
4,0.367667266779,1.0,2.0
4,0.338717010899,1.0,2.0
4,0.611979327018,1.0,1.0
4,0.459181663114,1.0,0.0
4,0.367027684445,1.0,1.0
4,0.348547588376,1.0,2.0
4,0.29765080258,1.0,2.0
4,0.415368083476,1.0,0.0
4,0.401804632309,1.0,2.0
4,0.448457646399,1.0,0.0
4,0.48444260454,1.0,0.0
4,0.427412199298,1.0,0.0
4,0.470743938645,1.0,2.0
4,0.42667024028,1.0,1.0
4,0.352195653218,1.0,2.0
4,0.303303766553,1.0,1.0
4,0.328449013538,1.0,1.0
4,0.43910400408,1.0,0.0
4,0.527436579891,1.0,1.0
4,0.30988300463,1.0,2.0
4,0.356733158512,1.0,2.0
4,0.329131972288,1.0,2.0
4,0.331544378406,1.0,2.0
4,0.308140380679,1.0,1.0
4,0.485195843451,1.0,1.0
4,0.519336908123,1.0,0.0
4,0.518630090775,1.0,2.0
4,0.3618849892,1.0,1.0
4,0.499000633523,1.0,0.0
4,0.649785655193,1.0,0.0
4,0.509696186859,1.0,0.0
4,0.371698457662,1.0,1.0
4,0.360809280148,1.0,1.0
4,0.390691284906,1.0,2.0
4,0.466018199946,1.0,0.0
4,0.419999155067,1.0,0.0
4,0.423131638408,1.0,0.0
4,0.424650281291,1.0,2.0
4,0.323124322007,1.0,2.0
4,0.418665499619,1.0,2.0
4,0.389610902251,1.0,2.0
4,0.489781801112,1.0,0.0
4,0.399748556837,1.0,0.0
4,0.602161322599,1.0,2.0
4,0.346056978993,1.0,2.0
4,0.426569801225,1.0,1.0
4,0.345995914744,1.0,1.0
4,0.542390797145,1.0,0.0
4,0.452953658907,1.0,1.0
4,0.418776510574,1.0,0.0
4,0.389625080116,1.0,1.0
4,0.468148425897,1.0,1.0
4,0.480733964621,1.0,2.0
4,0.453465799263,1.0,0.0
4,0.371365484796,1.0,2.0
4,0.366577061864,1.0,1.0
4,0.409345217339,1.0,1.0
4,0.475093084536,1.0,1.0
4,0.363717245955,1.0,1.0
4,0.358326692337,0.0,0.0
4,0.401070587218,1.0,1.0
4,0.49132765974,1.0,2.0
4,0.449392722422,1.0,0.0
4,0.43858521014,0.0,1.0
4,0.608352682328,1.0,1.0
4,0.523110728605,1.0,1.0
4,0.426061498009,1.0,2.0
4,0.595748141782,1.0,2.0
4,0.55136215271,1.0,1.0
4,0.455662507412,1.0,0.0
4,0.484717615128,1.0,0.0
4,0.543852728209,1.0,0.0
4,0.446492931714,1.0,1.0
4,0.328945128045,1.0,2.0
4,0.308053573849,1.0,2.0
4,0.410351447045,1.0,0.0
4,0.481442680775,1.0,2.0
