subj_id,rt,response,nr_targets
5,0.565270921906,1.0,1.0
5,0.654669623805,1.0,2.0
5,0.870757982544,0.0,2.0
5,1.03818673947,1.0,2.0
5,0.615434181558,1.0,1.0
5,0.862788291328,1.0,2.0
5,0.530101515862,1.0,2.0
5,1.35588129012,1.0,2.0
5,0.523839622076,1.0,1.0
5,0.634414338756,1.0,2.0
5,0.698166270907,1.0,1.0
5,0.591210379866,1.0,2.0
5,0.522666760077,1.0,1.0
5,0.627381973763,1.0,1.0
5,0.624010569392,1.0,2.0
5,0.644994929007,1.0,2.0
5,0.613831512298,1.0,1.0
5,0.591662399193,1.0,1.0
5,0.547028214812,1.0,1.0
5,0.511150656285,1.0,2.0
5,0.578876123486,1.0,1.0
5,0.639188441326,1.0,1.0
5,0.543167612772,1.0,1.0
5,0.630316007793,1.0,2.0
5,0.800003262193,1.0,1.0
5,0.672410695391,1.0,1.0
5,0.642566553609,1.0,2.0
5,0.623195402295,1.0,2.0
5,0.599662737658,1.0,1.0
5,0.515548452197,1.0,1.0
5,0.680251765565,1.0,2.0
5,0.520713479355,1.0,2.0
5,0.578847609031,1.0,1.0
5,0.545088151918,1.0,2.0
5,0.577901886446,1.0,2.0
5,0.616200323643,1.0,1.0
5,0.528084641964,1.0,2.0
5,0.768969050636,1.0,1.0
5,0.462660780625,1.0,1.0
5,0.632917625302,1.0,2.0
5,0.559970869318,1.0,2.0
5,0.673949597476,1.0,1.0
5,0.556355286108,1.0,2.0
5,0.679255121639,1.0,2.0
5,0.655011133385,1.0,1.0
5,0.674561298383,1.0,1.0
5,0.640176829359,1.0,1.0
5,0.782718484702,1.0,1.0
5,0.641976116074,1.0,1.0
5,0.479671097668,1.0,1.0
5,0.615594133488,1.0,2.0
5,0.745944648599,1.0,2.0
5,0.521984577729,1.0,1.0
5,0.875935945534,0.0,2.0
5,0.68917073132,1.0,1.0
5,0.594123894161,1.0,2.0
5,0.545079610853,1.0,1.0
5,0.755409258939,1.0,1.0
5,1.24810884283,1.0,2.0
5,0.80241881858,1.0,1.0
5,0.537285582892,1.0,1.0
5,0.618187839922,1.0,2.0
5,0.784423947807,1.0,1.0
5,0.675316628608,1.0,1.0
5,0.518058585712,1.0,1.0
5,0.817804017478,1.0,1.0
5,0.519978956861,1.0,1.0
5,0.969723818633,1.0,2.0
5,0.520629978436,1.0,2.0
5,0.554339567017,1.0,2.0
5,0.603761530616,1.0,2.0
5,0.696201359512,1.0,1.0
5,0.753084373026,1.0,2.0
5,0.595677817229,1.0,2.0
5,0.517661754025,1.0,1.0
5,0.552406548386,1.0,1.0
5,0.453597571091,1.0,1.0
5,1.00175717008,1.0,2.0
5,0.506119154223,1.0,1.0
5,0.67524720033,1.0,1.0
5,0.652169714156,0.0,2.0
5,0.628146625044,1.0,1.0
5,0.699775834078,1.0,2.0
5,0.725894288074,0.0,1.0
5,0.705847872322,1.0,2.0
5,0.48931252572,1.0,1.0
5,0.602635423189,1.0,2.0
5,0.63306421258,1.0,2.0
5,0.766984984312,1.0,2.0
5,0.587794561247,1.0,2.0
5,1.04477709053,1.0,2.0
5,0.536971874129,1.0,2.0
5,0.570762764834,1.0,2.0
5,0.554847586443,1.0,2.0
5,0.687396338282,1.0,1.0
5,0.56072830234,1.0,2.0
5,0.533824530859,1.0,2.0
5,0.543593271263,1.0,1.0
5,0.822145192474,1.0,2.0
5,0.613096746631,1.0,2.0
5,0.666302063268,1.0,1.0
5,0.552062227665,1.0,1.0
5,0.681300899989,1.0,1.0
5,0.565247285035,1.0,2.0
5,0.664419374808,1.0,2.0
5,0.666108331774,1.0,2.0
5,0.676332694636,1.0,2.0
5,0.676002560908,1.0,1.0
5,0.65070792025,1.0,2.0
5,0.585594830537,1.0,2.0
5,0.520811104091,1.0,2.0
5,0.659337233401,1.0,1.0
5,0.498778891214,1.0,1.0
5,0.751348484667,1.0,2.0
5,0.633534891314,1.0,2.0
5,0.53866073192,1.0,1.0
5,0.708172785411,1.0,1.0
5,0.559483294805,1.0,1.0
5,0.63465840995,1.0,2.0
5,0.592656952323,0.0,1.0
5,0.615689595428,1.0,1.0
5,0.631432443697,1.0,1.0
5,0.536020193268,1.0,1.0
5,0.582977571584,1.0,1.0
5,0.532998299552,1.0,1.0
5,0.561759008177,1.0,1.0
5,0.513595408294,1.0,2.0
5,0.634933539212,1.0,1.0
5,0.551883909973,1.0,1.0
5,0.598893409614,1.0,2.0
5,0.595259301468,1.0,1.0
5,0.563349371596,1.0,2.0
5,0.552126304013,1.0,2.0
5,0.497716202967,1.0,2.0
5,0.609448560195,1.0,2.0
5,0.517795933111,1.0,1.0
5,0.455740056188,1.0,2.0
5,0.608072111655,1.0,2.0
5,0.464294199487,1.0,1.0
5,0.556125725902,1.0,2.0
5,0.588032587343,1.0,1.0
5,0.607729408443,1.0,2.0
5,1.40274650081,1.0,2.0
5,0.629095089593,1.0,2.0
5,0.718496533809,1.0,1.0
5,0.630787908039,1.0,1.0
5,0.641627988579,0.0,2.0
5,0.703279560736,1.0,1.0
5,0.586032756047,1.0,2.0
5,1.3696107208,1.0,1.0
5,0.553283689035,1.0,1.0
5,0.69838855603,1.0,1.0
5,0.552248681252,1.0,2.0
5,0.644275301142,1.0,2.0
5,0.58743965984,1.0,2.0
5,0.730176339835,1.0,1.0
5,0.739933836386,1.0,2.0
5,0.495605067111,1.0,2.0
5,0.809579167917,1.0,1.0
5,0.599924376273,1.0,2.0
5,0.607683373863,1.0,2.0
5,0.523012352781,1.0,1.0
5,0.940469751215,1.0,2.0
5,0.567713129948,1.0,2.0
5,0.546528322105,1.0,1.0
5,0.682987667336,1.0,1.0
5,0.564494375954,1.0,1.0
5,0.594958102542,0.0,1.0
5,0.503575790313,1.0,1.0
5,0.58643925961,1.0,1.0
5,0.656441607697,1.0,2.0
5,0.890335168016,1.0,2.0
5,0.625698947543,1.0,1.0
5,0.627004257827,1.0,2.0
5,0.609947210565,1.0,2.0
5,0.601788822145,1.0,2.0
5,0.647416710843,1.0,2.0
5,0.677814090288,1.0,2.0
5,0.626214064877,1.0,2.0
5,0.538763012949,1.0,1.0
5,0.887651699919,1.0,1.0
5,0.97458808486,1.0,2.0
5,0.612994607128,1.0,2.0
5,0.584977090532,1.0,2.0
5,0.65847081179,1.0,2.0
5,0.993886441941,1.0,2.0
5,0.951488110624,0.0,1.0
5,0.547991556345,1.0,1.0
5,0.948182060232,1.0,2.0
5,0.682173867868,1.0,2.0
5,0.681990120246,1.0,2.0
5,0.735863405062,1.0,2.0
5,0.536199803767,1.0,1.0
5,0.518282649989,1.0,2.0
5,0.588768342644,0.0,1.0
5,0.568432235817,1.0,1.0
5,0.746995241003,1.0,2.0
5,0.762060968034,1.0,2.0
5,0.970700399171,1.0,2.0
5,0.516611101269,0.0,1.0
5,0.650761127209,1.0,1.0
5,0.50518180753,1.0,1.0
5,0.651608130248,1.0,2.0
5,0.601811258678,1.0,1.0
5,0.627780191786,1.0,1.0
5,0.521298927779,1.0,1.0
5,0.468332828398,1.0,2.0
5,0.78547182507,1.0,1.0
5,0.645664769514,1.0,1.0
5,0.484926456481,1.0,1.0
5,0.66506523045,1.0,2.0
5,0.898003977595,1.0,1.0
5,0.629264884572,1.0,2.0
5,0.562427888698,1.0,2.0
5,0.65740701038,1.0,2.0
5,0.510889128494,1.0,1.0
5,0.726380662955,1.0,1.0
5,0.607212823952,1.0,1.0
5,0.68689999153,1.0,2.0
5,0.54769829214,1.0,1.0
5,0.586035936006,1.0,2.0
5,0.897079692733,0.0,1.0
5,0.7549004387,1.0,1.0
5,0.647814118523,1.0,1.0
5,0.635325702961,1.0,1.0
6,0.694940202656,1.0,2.0
6,0.721175219968,1.0,2.0
6,0.808838522678,1.0,2.0
6,0.7900981612,1.0,1.0
6,0.592444635893,1.0,1.0
6,1.00098870003,1.0,2.0
6,1.00356038357,1.0,2.0
6,0.679611484204,1.0,2.0
6,0.86405358213,1.0,1.0
6,0.854601436452,1.0,1.0
6,0.723689661428,1.0,2.0
6,0.632578311693,1.0,2.0
6,1.04751611509,1.0,2.0
6,0.661616726725,1.0,1.0
6,1.00797554961,1.0,2.0
6,1.21635891888,1.0,2.0
6,0.918832948397,1.0,2.0
6,0.831253830598,1.0,2.0
6,0.698565136569,1.0,2.0
6,0.695229707733,1.0,2.0
6,0.698180394724,1.0,1.0
6,0.786467287011,1.0,1.0
6,0.836424233687,1.0,1.0
6,0.639385346778,1.0,1.0
6,0.609796351694,1.0,1.0
6,0.735295017594,1.0,1.0
6,0.812190541299,1.0,1.0
6,0.703127807876,1.0,1.0
6,0.784880655544,1.0,1.0
6,0.738593225734,1.0,1.0
6,1.05081715519,1.0,2.0
6,0.78948820027,1.0,2.0
6,0.7851218616,1.0,1.0
6,0.905010609275,1.0,2.0
6,0.709145957993,1.0,2.0
6,1.04042476168,1.0,2.0
6,1.23664636952,1.0,1.0
6,0.87905863477,1.0,1.0
6,0.801298714252,1.0,2.0
6,0.868786648055,1.0,1.0
6,0.755940327243,1.0,1.0
6,0.818579675793,1.0,2.0
6,0.756021122198,1.0,2.0
6,0.759127819169,1.0,1.0
6,0.6813059371,1.0,1.0
6,0.662454013066,1.0,1.0
6,0.660078820627,1.0,1.0
6,0.804790594239,1.0,1.0
6,0.642709780579,1.0,1.0
6,0.702912182666,1.0,2.0
6,0.706482022115,1.0,2.0
6,0.691035117193,1.0,1.0
6,0.632969992624,1.0,1.0
6,0.825154651528,1.0,2.0
6,0.743532940985,1.0,2.0
6,0.608059562994,0.0,1.0
6,0.995998144612,1.0,1.0
6,1.26617410822,1.0,2.0
6,1.07264809467,1.0,2.0
6,0.730871673661,1.0,1.0
6,0.842925011559,1.0,2.0
6,0.709843076972,1.0,1.0
6,0.603390147421,1.0,1.0
6,0.974768625348,1.0,2.0
6,1.39939665416,1.0,2.0
6,0.654751954739,1.0,2.0
6,0.786596726512,1.0,1.0
6,0.931076245955,1.0,2.0
6,0.906278194871,1.0,2.0
6,0.583711743259,1.0,1.0
6,1.49729937918,1.0,2.0
6,0.703504659822,1.0,1.0
6,0.607290016129,1.0,1.0
6,0.643525152027,1.0,2.0
6,0.67238479055,1.0,1.0
6,0.686819346573,1.0,1.0
6,0.89083172759,1.0,1.0
6,0.732293214088,1.0,1.0
6,0.778047467151,1.0,2.0
6,0.917681779295,1.0,1.0
6,0.827075121499,1.0,1.0
6,0.774123175936,1.0,1.0
6,0.844394815714,1.0,2.0
6,0.820591899752,1.0,1.0
6,0.625256759618,1.0,2.0
6,1.35217165213,1.0,2.0
6,0.688670838966,1.0,2.0
6,0.747569652392,1.0,1.0
6,0.639320736437,1.0,1.0
6,0.81500473888,1.0,2.0
6,1.05079211469,1.0,1.0
6,0.987325979664,1.0,1.0
6,0.800834518259,1.0,2.0
6,1.12447021603,1.0,2.0
6,0.673763401885,1.0,2.0
6,0.728758624183,1.0,1.0
6,0.727171299548,1.0,2.0
6,0.682149037012,1.0,2.0
6,0.751521417253,1.0,2.0
6,1.09218726781,1.0,2.0
6,0.910337355163,1.0,1.0
6,0.718658294893,1.0,2.0
6,0.905300861518,1.0,2.0
6,0.645630665604,1.0,2.0
6,0.634614460519,1.0,1.0
6,0.67335533199,1.0,2.0
6,0.77966016228,1.0,1.0
6,0.822657108673,1.0,2.0
6,0.758226162485,1.0,2.0
6,0.731761830964,1.0,2.0
6,0.964263145301,1.0,1.0
6,0.719067093249,1.0,1.0
6,0.800560639804,1.0,1.0
6,0.693555033406,1.0,1.0
6,0.665360573451,1.0,1.0
6,0.731043958608,1.0,1.0
6,0.848848755722,1.0,2.0
6,0.745240323714,1.0,2.0
6,1.13812780011,1.0,1.0
6,0.917062173313,1.0,2.0
6,0.776748717957,1.0,2.0
6,0.679335145428,1.0,2.0
6,1.09634743997,1.0,2.0
6,0.806460267456,1.0,2.0
6,0.854004564176,1.0,2.0
6,0.783849491242,1.0,1.0
6,0.837509145646,1.0,1.0
6,0.843270661086,1.0,2.0
6,0.937858407833,1.0,2.0
6,0.671956180096,1.0,2.0
6,0.646977147354,1.0,1.0
6,1.34360525099,1.0,2.0
6,1.14389056071,1.0,1.0
6,0.666946236108,1.0,2.0
6,0.718876163721,1.0,1.0
6,0.666286847464,1.0,1.0
6,0.730214406167,1.0,1.0
6,0.772346128109,1.0,1.0
6,0.754298934485,1.0,2.0
6,0.611172256712,1.0,1.0
6,1.11402614201,1.0,2.0
6,0.744686758877,1.0,2.0
6,0.785737279635,1.0,2.0
6,0.788500036705,1.0,1.0
6,1.3126797312,1.0,1.0
6,0.947268821226,1.0,2.0
6,0.965099741297,1.0,1.0
6,0.63105466141,1.0,1.0
6,0.770844815538,1.0,1.0
6,0.650579410737,1.0,1.0
6,0.721830975482,1.0,2.0
6,0.835624138041,1.0,1.0
6,0.729552467909,1.0,2.0
6,0.65496900793,1.0,2.0
6,0.633251742977,1.0,1.0
6,1.01512952703,1.0,2.0
6,0.697354127417,1.0,2.0
6,0.760422947233,1.0,1.0
6,1.05765098275,1.0,2.0
6,0.802146401282,1.0,2.0
6,0.646228455867,1.0,1.0
6,0.673616838605,1.0,1.0
6,0.791362284841,1.0,1.0
6,0.779854112947,1.0,2.0
6,0.927639988424,1.0,2.0
6,0.699477755112,1.0,2.0
6,0.624896188285,1.0,1.0
6,0.74635483329,1.0,2.0
6,1.71483911879,1.0,2.0
6,0.719810156809,1.0,2.0
6,1.19050561946,1.0,2.0
6,0.745526058015,1.0,1.0
6,0.811083108454,1.0,2.0
6,0.881248537607,1.0,1.0
6,0.665170819907,1.0,2.0
6,0.784214652163,1.0,2.0
6,0.748689843896,1.0,2.0
6,0.649562507897,1.0,2.0
6,1.14614558953,1.0,2.0
6,1.49146835147,1.0,2.0
6,0.757569453337,1.0,2.0
6,0.758830829012,1.0,2.0
6,0.593894151488,1.0,2.0
6,0.659690856824,1.0,1.0
6,0.61797249671,1.0,2.0
6,0.692806411446,1.0,1.0
6,1.04593050325,1.0,2.0
6,0.867627522703,1.0,1.0
6,0.722713123242,1.0,2.0
6,0.610977847228,1.0,2.0
6,0.840506718854,1.0,1.0
6,1.15138372574,1.0,2.0
6,0.642313806879,1.0,1.0
6,0.827608367775,1.0,1.0
6,1.35990764002,1.0,2.0
6,0.615005811102,1.0,1.0
6,0.751527789523,1.0,1.0
6,0.920539047142,1.0,2.0
6,0.656400673403,1.0,2.0
6,0.695238650794,1.0,1.0
6,0.779738455267,1.0,1.0
6,0.812152018621,1.0,1.0
6,0.768765311273,1.0,2.0
6,1.07987857992,1.0,1.0
6,0.587503777834,1.0,1.0
6,0.599552197913,1.0,1.0
6,0.677617866005,1.0,2.0
6,0.563841074057,1.0,1.0
6,0.720588172741,1.0,1.0
6,0.916711777848,1.0,2.0
6,0.607989765896,1.0,1.0
6,0.694749357126,1.0,2.0
6,0.80074486742,1.0,2.0
6,0.631252676848,1.0,1.0
6,0.776193365145,1.0,1.0
6,0.698884992782,1.0,2.0
6,0.643499700357,1.0,1.0
6,0.784933782033,1.0,1.0
6,0.583588945672,1.0,1.0
6,0.805283145865,1.0,1.0
6,0.529847962321,1.0,1.0
6,0.92219796885,1.0,1.0
6,0.74571198361,1.0,2.0
6,0.569022760176,1.0,1.0
6,0.583310270456,1.0,1.0
6,0.775669478748,1.0,2.0
6,0.608834348144,1.0,1.0
6,0.566073072348,1.0,2.0
6,1.13662996467,1.0,1.0
6,1.30810073164,1.0,2.0
6,0.723038405857,1.0,1.0
6,1.21856415435,1.0,1.0
6,0.790768163706,1.0,1.0
6,0.636169982389,1.0,1.0
6,0.807593199617,1.0,2.0
6,1.01384104688,1.0,1.0
6,0.667506874853,1.0,1.0
6,0.692245457529,1.0,2.0
6,0.698524244274,1.0,1.0
6,0.682699005071,1.0,2.0
6,0.816208113307,1.0,2.0
6,1.40815316284,1.0,2.0
6,0.724481399182,1.0,1.0
6,0.812061264148,1.0,1.0
6,0.65176792618,1.0,1.0
6,1.27346680984,1.0,2.0
6,0.784487567808,1.0,2.0
6,0.755676903828,1.0,2.0
6,0.65758657288,1.0,1.0
6,0.727604208769,1.0,1.0
6,0.987230446077,1.0,2.0
6,0.658813461355,1.0,2.0
6,0.646282242347,1.0,1.0
6,0.576897952262,1.0,1.0
6,0.950955158698,1.0,2.0
6,1.45101095021,1.0,2.0
6,0.981084314439,1.0,1.0
6,0.617143859433,1.0,1.0
6,0.795750028059,1.0,1.0
6,1.09453015632,1.0,2.0
6,0.779359332174,1.0,2.0
6,1.2232352799,1.0,2.0
6,0.757614509577,1.0,2.0
6,1.27542906327,1.0,2.0
6,1.186213707,1.0,2.0
6,0.812517183072,1.0,1.0
6,1.63550852377,1.0,2.0
6,0.891072312475,1.0,1.0
6,1.01582813717,1.0,2.0
6,0.659205177933,1.0,1.0
6,0.786221272196,1.0,1.0
6,0.796241265702,1.0,1.0
6,0.705712958067,1.0,1.0
6,0.852097719677,1.0,1.0
6,0.712869029812,1.0,2.0
6,0.770278650864,1.0,2.0
6,0.676286411234,1.0,1.0
6,0.664323261699,1.0,1.0
6,0.741250387348,1.0,1.0
6,0.859929409502,1.0,2.0
6,0.721132053703,1.0,1.0
6,0.80732460427,1.0,2.0
6,0.694553492837,1.0,1.0
6,0.611093915726,1.0,1.0
6,0.863687169695,1.0,1.0
6,1.02841177114,1.0,2.0
6,1.36907511938,1.0,2.0
6,0.843538485619,1.0,2.0
6,0.754144121664,1.0,2.0
6,0.821671348606,1.0,2.0
6,0.875680612839,1.0,2.0
6,0.734763757292,1.0,1.0
6,0.961135481776,1.0,2.0
6,0.630783251746,1.0,1.0
6,0.984925650727,1.0,2.0
6,0.614479225093,1.0,2.0
6,0.570004122653,1.0,1.0
6,0.725818943873,1.0,2.0
6,0.783861604732,1.0,1.0
6,0.928958222187,1.0,1.0
6,0.55884381708,1.0,1.0
6,0.921222543473,1.0,2.0
6,0.682976894652,1.0,1.0
6,0.604093248323,1.0,2.0
6,0.601998777428,1.0,2.0
6,0.566546868217,1.0,1.0
6,0.552560851213,1.0,2.0
6,0.602217372599,1.0,2.0
6,0.628253396838,1.0,1.0
6,0.7217446126,1.0,1.0
6,0.691313576413,1.0,1.0
6,0.903335724596,1.0,2.0
6,0.746593783374,1.0,2.0
6,0.760678837921,1.0,1.0
6,0.702919898566,1.0,2.0
6,0.692460569569,1.0,2.0
6,0.63494436025,1.0,1.0
6,0.668797361799,1.0,2.0
6,0.843330858307,1.0,2.0
6,0.660497240388,1.0,1.0
6,0.660651705213,1.0,2.0
6,0.62827260859,1.0,1.0
6,0.82834016348,1.0,2.0
6,0.720518081649,1.0,1.0
6,0.778117264247,1.0,1.0
6,0.805498807074,1.0,1.0
6,0.699267865828,1.0,2.0
6,0.764450839107,1.0,2.0
6,1.25730582698,1.0,2.0
6,0.698904306533,1.0,2.0
6,0.712644056724,1.0,1.0
6,1.07870079234,1.0,1.0
6,0.61302075479,1.0,1.0
6,0.571975999958,1.0,1.0
6,0.721436300943,1.0,1.0
6,0.766692197277,1.0,2.0
6,1.24264053477,1.0,2.0
6,0.635095779937,1.0,1.0
6,0.818310002929,1.0,2.0
6,0.73870648627,1.0,2.0
6,0.716556254919,1.0,2.0
6,0.63021080233,1.0,2.0
6,0.63876618479,1.0,2.0
6,0.651399309303,1.0,2.0
6,0.708108190247,1.0,1.0
6,0.73874425578,1.0,1.0
6,0.566365688562,1.0,1.0
6,0.753496225696,1.0,2.0
6,0.855355815866,1.0,1.0
6,1.08973291275,1.0,2.0
6,1.4837752902,1.0,2.0
6,0.672813049831,1.0,1.0
6,0.874810806919,1.0,1.0
6,0.686758693711,1.0,1.0
6,0.69895808666,1.0,1.0
6,0.596005142992,1.0,1.0
6,0.651886394647,1.0,1.0
6,0.750553476954,1.0,1.0
6,0.756693659494,1.0,1.0
6,0.901554938818,1.0,2.0
8,0.696415299502,1.0,2.0
8,1.11152896773,1.0,2.0
8,1.72816736772,0.0,2.0
8,0.632512855758,1.0,1.0
8,0.550579534898,1.0,2.0
8,0.592304348545,1.0,2.0
8,1.36590134328,1.0,2.0
8,0.744670055341,1.0,2.0
8,0.978642806065,1.0,1.0
8,0.901639668806,1.0,1.0
8,0.720214027515,1.0,2.0
8,1.02462372131,1.0,2.0
8,0.664145914041,1.0,2.0
8,0.678249087305,1.0,2.0
8,0.760006846995,1.0,1.0
8,0.88477603552,1.0,2.0
8,0.65642356707,1.0,1.0
8,0.676784015093,1.0,1.0
8,0.654699999293,1.0,1.0
8,0.630967885478,1.0,2.0
8,0.484278911259,1.0,2.0
8,0.743615820087,1.0,1.0
8,1.06528027183,1.0,1.0
8,0.938809960968,1.0,2.0
8,0.756332184403,1.0,1.0
8,1.46649209172,1.0,2.0
8,0.681597158145,1.0,1.0
8,0.703211039545,1.0,1.0
8,0.667522112617,1.0,1.0
8,0.707161663537,1.0,1.0
8,0.970467136194,0.0,1.0
8,1.61119668697,0.0,2.0
8,0.854238978107,1.0,1.0
8,0.750485215431,1.0,2.0
8,0.827913499874,1.0,1.0
8,1.0483161275,1.0,2.0
8,0.801105710183,1.0,1.0
8,0.97147594552,1.0,2.0
8,1.02904588686,1.0,2.0
8,0.695477658326,0.0,1.0
8,0.997313124346,1.0,2.0
8,1.155169047,1.0,2.0
8,0.773845440752,1.0,2.0
8,0.719234446737,1.0,1.0
8,0.847822353669,0.0,2.0
8,1.27536554338,1.0,2.0
8,1.34912858832,1.0,2.0
8,0.93215154481,1.0,1.0
8,0.712789706213,1.0,1.0
8,0.800717798655,1.0,2.0
8,0.584577567268,1.0,2.0
8,0.900231713233,1.0,1.0
8,0.709445220866,1.0,1.0
8,0.735710135668,1.0,1.0
8,0.759821526739,1.0,1.0
8,0.629330173713,1.0,2.0
8,0.857093286064,1.0,2.0
8,0.790015984556,1.0,1.0
8,0.846403667023,1.0,2.0
8,0.854706223705,1.0,2.0
8,0.897783823446,1.0,2.0
8,0.865202008921,1.0,1.0
8,1.30347961713,1.0,2.0
8,1.07679588263,1.0,2.0
8,0.798612928818,1.0,1.0
8,0.83585012635,1.0,2.0
8,0.696026731159,1.0,1.0
8,0.67946222506,1.0,1.0
8,1.09671884194,1.0,2.0
8,0.675846443093,1.0,1.0
8,1.23538316768,1.0,1.0
8,0.744118453356,1.0,2.0
8,0.651158964622,1.0,1.0
8,0.783531845584,1.0,1.0
8,0.777134717791,1.0,1.0
8,0.763093799942,1.0,1.0
8,0.908147117556,1.0,1.0
8,0.982385952015,1.0,1.0
8,0.602833337449,1.0,2.0
8,0.722617206073,1.0,1.0
8,0.609343906177,1.0,1.0
8,0.774522210377,1.0,1.0
8,0.772541920196,1.0,1.0
8,0.675842684304,1.0,1.0
8,0.503294133116,1.0,1.0
8,0.62425825945,1.0,2.0
8,0.636943103244,1.0,1.0
8,0.620055614181,1.0,2.0
8,0.712670970508,1.0,2.0
8,0.724550714698,1.0,1.0
8,0.611782990865,1.0,2.0
8,0.882829969014,1.0,2.0
8,0.905092993478,1.0,1.0
8,0.725314900683,1.0,1.0
8,0.677305593359,1.0,1.0
8,1.07978601448,1.0,2.0
8,0.888764825155,1.0,1.0
8,0.824023511308,1.0,1.0
8,0.587595991685,1.0,2.0
8,0.571247195556,1.0,2.0
8,1.07981523703,1.0,2.0
8,1.1721266214,1.0,2.0
8,0.882127114452,1.0,1.0
8,0.624276091636,1.0,2.0
8,0.78399218525,1.0,1.0
8,0.835707525341,1.0,1.0
8,0.523833097806,1.0,2.0
8,0.742432466399,1.0,1.0
8,0.726958687213,1.0,1.0
8,0.779034839907,1.0,1.0
8,0.678436816714,1.0,1.0
8,0.555109618261,1.0,2.0
8,1.10542505082,1.0,2.0
8,1.01674256183,1.0,2.0
8,0.85931618432,1.0,1.0
8,0.798831527587,1.0,2.0
8,0.633337857173,1.0,2.0
8,0.523525066706,1.0,2.0
8,0.575427347037,1.0,2.0
8,1.03528019101,1.0,2.0
8,0.911907339345,1.0,2.0
8,1.07255178022,1.0,2.0
8,0.598464844214,1.0,1.0
8,0.679948535661,1.0,1.0
8,0.839233725332,1.0,2.0
8,0.553928301735,1.0,1.0
8,0.683345439338,1.0,1.0
8,0.997488469871,1.0,2.0
8,0.718820774626,1.0,1.0
8,1.13930619512,1.0,1.0
8,0.636303269264,1.0,2.0
8,0.624978577027,1.0,2.0
8,0.606715543738,1.0,1.0
8,0.619060811547,1.0,2.0
8,0.590963987986,1.0,1.0
8,0.524202001157,1.0,1.0
8,0.697595851569,1.0,2.0
8,0.612489862215,1.0,2.0
8,0.886569955812,1.0,1.0
8,0.575545873096,1.0,1.0
8,0.677396117684,1.0,2.0
8,0.743018520061,1.0,1.0
8,0.546965019272,1.0,2.0
8,0.495140908675,1.0,2.0
8,0.591727285624,1.0,1.0
8,0.534173481308,1.0,2.0
8,0.6556369233,1.0,1.0
8,0.683464643393,1.0,1.0
8,0.878908709092,1.0,2.0
8,0.639009879789,1.0,1.0
8,0.631246438857,1.0,2.0
8,0.603307242989,1.0,1.0
8,0.660519461348,1.0,2.0
8,0.778544425346,1.0,1.0
8,0.882019922639,1.0,2.0
8,0.840925766228,1.0,1.0
8,0.805789416103,1.0,2.0
8,1.03308902081,1.0,2.0
8,0.596208808623,1.0,2.0
8,0.543699052007,1.0,1.0
8,0.63031188165,1.0,1.0
8,0.740629741365,1.0,1.0
8,0.680545424864,1.0,1.0
8,0.808332300167,1.0,1.0
8,0.65000665429,1.0,1.0
8,0.549527307154,1.0,1.0
8,0.632728356086,1.0,2.0
8,0.68309336371,1.0,2.0
8,1.04220499901,1.0,2.0
8,0.709859834966,1.0,2.0
8,0.690071448033,1.0,2.0
8,1.02443128229,1.0,2.0
8,0.626514034575,1.0,2.0
8,0.672633044513,1.0,1.0
8,0.648199969295,1.0,2.0
8,0.961988582811,1.0,2.0
8,1.00964822261,1.0,2.0
8,0.529876879747,1.0,1.0
8,0.703397103793,1.0,1.0
8,0.536774742002,1.0,1.0
8,0.513659281558,1.0,2.0
8,0.490242920772,0.0,1.0
8,1.020231121,1.0,2.0
8,0.529577671739,1.0,2.0
8,0.840594356527,1.0,1.0
8,0.660931807466,1.0,2.0
8,0.632777897619,1.0,1.0
8,0.629209008031,1.0,1.0
8,0.688707214049,1.0,2.0
8,0.607136850947,1.0,2.0
8,0.755092035251,1.0,2.0
8,0.633509551557,1.0,1.0
8,0.626712698351,1.0,2.0
8,0.779299098242,1.0,1.0
8,0.608415783732,1.0,2.0
8,0.676131815231,0.0,2.0
8,1.17910573136,1.0,2.0
8,0.774223440014,1.0,1.0
8,0.495452878913,1.0,1.0
8,0.575294307466,1.0,2.0
8,0.770372643434,1.0,2.0
8,1.1538970378,0.0,1.0
8,0.613927520684,1.0,2.0
8,0.966211118248,1.0,2.0
8,0.950734179914,1.0,2.0
8,0.76677569811,1.0,1.0
8,0.56683531708,1.0,1.0
8,0.52033951351,1.0,2.0
8,0.576063668224,1.0,1.0
8,0.817063705988,1.0,2.0
8,0.835362834936,1.0,1.0
8,1.04487655187,1.0,2.0
8,0.79451488021,1.0,2.0
8,0.79866531715,1.0,2.0
8,0.832666109145,1.0,1.0
8,0.751806466174,1.0,1.0
8,0.723695386747,1.0,1.0
8,0.69136975499,1.0,2.0
8,0.640077767741,1.0,1.0
8,0.748221373917,1.0,1.0
8,0.750674804825,1.0,1.0
8,0.680187519061,1.0,2.0
8,0.841824665771,1.0,1.0
8,0.675002941032,1.0,2.0
8,1.03385943156,1.0,1.0
8,0.696805407006,1.0,1.0
8,0.795405577832,1.0,1.0
8,0.576748216958,1.0,1.0
8,0.655203082559,1.0,1.0
8,1.18556846853,1.0,2.0
8,0.735248664838,1.0,1.0
8,0.71972906408,1.0,2.0
8,0.725750919406,1.0,2.0
8,1.20487735515,1.0,2.0
8,0.552649443416,1.0,2.0
8,0.569163973159,1.0,1.0
8,0.606189366688,1.0,1.0
